98700.000000,100145.000000,97580.000000,100030.000000,100030.000000,341800.000000,0.000000,1.000000,99332.714286,202142.278851,99414.052870,99319.512390,-94.540480,3194.085173,208528.896377,195755.661324,99364.271358,100029.000000,3276.000000,3338.000000,3262.500000,3332.000000,66.640000,110700.000000,0.000000,1.000000,66.068571,134.652784,66.128441,66.082281,-0.046159,2.182555,139.016856,130.288712,66.190105,65.640000,18.581500,12.678900,20.991200,36.069800,183.153000
100100.000000,105001.000000,100000.000000,104200.000000,104200.000000,646300.000000,0.000000,1.000000,99889.857143,202142.278851,100002.081884,100187.247065,185.165181,3194.085173,208528.896377,195755.661324,102588.096519,104199.000000,3376.000000,3502.500000,3340.000000,3476.000000,69.520000,249500.000000,0.000000,1.000000,66.508571,134.652784,66.545147,66.693496,0.148349,2.182555,139.016856,130.288712,68.410039,68.520000,18.469800,12.600200,20.775700,35.676300,181.817500
106200.000000,109995.000000,104300.000000,108850.000000,108850.000000,444200.000000,0.000000,1.000000,101154.285714,202142.278851,101038.613896,101691.430068,652.816173,3194.085173,208528.896377,195755.661324,106762.701458,108849.000000,71.130000,73.430000,70.510000,72.720000,72.720000,289944.000000,0.000000,50.000000,67.397143,134.652784,67.268530,67.739926,0.471396,2.182555,139.016856,130.288712,71.283348,71.720000,18.253800,12.435500,20.471100,35.032300,175.697400
109720.000000,109720.000000,103902.000000,105000.000000,105000.000000,344400.000000,0.000000,1.000000,101961.428571,202142.278851,101483.524699,102254.773891,771.249192,3194.085173,208528.896377,195755.661324,105587.566907,104999.000000,72.900000,73.270000,69.360000,70.100000,70.100000,8783200.000000,0.000000,1.000000,67.982857,134.652784,67.586538,68.141772,0.555234,2.182555,139.016856,130.288712,70.494449,69.100000,17.553700,12.435500,19.690900,34.438400,171.698800
107400.000000,107500.000000,102290.000000,103200.000000,103200.000000,343900.000000,0.000000,1.000000,102540.000000,202142.278851,101669.205280,102413.115446,743.910165,3194.085173,208528.896377,195755.661324,103995.855525,103199.000000,71.480000,71.770000,68.220000,68.840000,68.840000,6568600.000000,0.000000,1.000000,68.388571,134.652784,67.722132,68.258737,0.536605,2.182555,139.016856,130.288712,69.391483,67.840000,17.792100,12.193000,19.386200,34.560100,172.812900
104800.000000,104800.000000,101751.000000,101751.000000,101751.000000,203000.000000,0.000000,1.000000,102933.000000,202142.278851,101677.761680,102303.695648,625.933968,3194.085173,208528.896377,195755.661324,102499.285140,101750.000000,69.330000,69.680000,67.870000,68.000000,68.000000,5233900.000000,0.000000,1.000000,68.680000,134.652784,67.751199,68.215979,0.464780,2.182555,139.016856,130.288712,68.463828,67.000000,17.203700,12.142400,18.130500,34.374000,171.477500
109100.000000,109670.000000,104935.000000,107000.000000,107000.000000,703300.000000,0.000000,1.000000,104290.142857,202142.278851,102218.015348,103071.040241,853.024893,3194.085173,208528.896377,195755.661324,105499.761737,106999.000000,73.280000,73.280000,69.910000,71.360000,71.360000,19886200.000000,0.000000,1.000000,69.597143,134.652784,68.117524,68.729691,0.612167,2.182555,139.016856,130.288712,70.394609,70.360000,17.173900,12.258100,18.509400,34.402700,173.049500
107500.000000,111000.000000,107500.000000,111000.000000,111000.000000,578700.000000,0.000000,1.000000,105857.285714,202142.278851,103085.659948,104354.327308,1268.667360,3194.085173,208528.896377,195755.661324,109166.587255,110999.000000,71.940000,73.990000,71.790000,73.750000,73.750000,14114100.000000,0.000000,1.000000,70.612857,134.652784,68.674003,69.542218,0.868216,2.182555,139.016856,130.288712,72.631536,72.750000,17.002600,12.106300,17.952100,34.023400,167.608500
111405.000000,116650.000000,111405.000000,114600.000000,114600.000000,676900.000000,0.000000,1.000000,107343.000000,202142.278851,104195.808941,105999.406130,1803.597189,3194.085173,208528.896377,195755.661324,112788.862421,114599.000000,74.550000,77.790000,74.420000,76.430000,76.430000,17297400.000000,0.000000,1.000000,71.600000,134.652784,69.421793,70.648143,1.226350,2.182555,139.016856,130.288712,75.163845,75.430000,16.630200,11.983400,18.004200,33.744400,163.167200
116640.000000,116910.000000,111909.000000,113138.000000,113138.000000,653600.000000,0.000000,1.000000,107955.571429,202142.278851,105039.125525,107137.954409,2098.828884,5124.240877,208528.896377,195755.661324,113021.620807,113137.000000,77.790000,78.000000,74.620000,75.410000,75.410000,1313149400.000000,0.000000,1.000000,71.984286,134.652784,69.986526,71.407621,1.421094,3.472883,139.016856,130.288712,75.327948,74.410000,17.181400,12.106300,17.803500,34.180800,165.265800
112700.000000,114177.000000,112335.000000,112800.000000,112800.000000,504400.000000,0.000000,1.000000,109069.857143,103620.380952,105756.519565,108035.935299,2279.415734,5479.176306,114578.733564,92662.028341,112873.873602,112799.000000,75.700000,76.170000,74.910000,75.510000,75.510000,797848500.000000,0.000000,1.000000,72.757143,69.025714,70.497101,72.058244,1.561143,3.734900,76.495514,61.555914,75.449316,74.510000,17.486700,12.236400,17.811000,34.645900,164.830800
112885.000000,112991.000000,111250.000000,111700.000000,111700.000000,447100.000000,0.000000,1.000000,110284.142857,104196.571429,106296.011862,108614.295874,2318.284012,5658.653410,115513.878248,92879.264609,112091.291201,111699.000000,75.430000,75.510000,74.150000,74.360000,74.360000,720398100.000000,0.000000,1.000000,73.545714,69.413333,70.847738,72.421569,1.573830,3.852984,77.119301,61.707365,74.723105,73.360000,17.367500,12.120800,17.677200,34.459900,168.371600
110300.000000,110444.000000,108026.000000,108900.000000,108900.000000,493200.000000,0.000000,1.000000,111305.428571,104634.190476,106528.495366,108659.213635,2130.718269,5635.698690,115905.587857,93362.793096,109963.763734,108899.000000,73.800000,73.800000,72.050000,72.610000,72.610000,1119024300.000000,0.000000,1.000000,74.204286,69.702381,71.005073,72.451193,1.446121,3.825546,77.353472,62.051290,73.314368,71.610000,16.235500,11.744900,16.785600,33.465300,161.206100
108260.000000,110505.000000,107416.000000,110000.000000,110000.000000,481100.000000,0.000000,1.000000,111734.000000,105117.523810,106833.788360,108869.300728,2035.512368,5624.162603,116365.849016,93869.198603,109987.921245,109999.000000,72.250000,73.690000,71.610000,73.570000,73.570000,1173791000.000000,0.000000,1.000000,74.520000,70.053333,71.230639,72.626499,1.395860,3.821606,77.696546,62.410121,73.484789,72.570000,16.347200,11.940100,16.651800,33.443900,159.328800
110640.000000,111710.000000,109400.000000,111111.000000,111111.000000,607500.000000,0.000000,1.000000,111749.857143,105646.619048,107204.792031,109219.555497,2014.763466,5630.414002,116907.447053,94385.791043,110736.640415,111110.000000,73.990000,74.500000,72.930000,74.230000,74.230000,1199250400.000000,0.000000,1.000000,74.588571,70.423333,71.490802,72.877038,1.386236,3.811643,78.046619,62.800048,73.981596,73.230000,16.175900,11.716000,16.466000,33.157600,156.177200
111925.000000,111937.000000,110858.000000,111700.000000,111700.000000,1036400.000000,0.000000,1.000000,111335.571429,106189.476190,107589.827932,109606.185518,2016.357586,5591.232545,117371.941280,95007.011101,111378.880138,111699.000000,74.720000,74.720000,73.900000,74.530000,74.530000,1356372800.000000,0.000000,1.000000,74.317143,70.808571,71.751124,73.134687,1.383563,3.777310,78.363191,63.253952,74.347199,73.530000,16.384500,11.831700,17.194200,33.594100,159.397500
111200.000000,111799.000000,111200.000000,111550.000000,111550.000000,455600.000000,0.000000,1.000000,111108.714286,106739.523810,107925.152188,109908.558001,1983.405813,5433.512705,117606.549220,95872.498399,111492.960046,111549.000000,74.540000,74.590000,74.250000,74.420000,74.420000,1379239200.000000,0.000000,1.000000,74.175714,71.185714,71.977109,73.334626,1.357517,3.655138,78.495991,63.875437,74.395733,73.420000,16.228100,11.925600,20.003000,33.522600,161.114500
111711.000000,115180.000000,111300.000000,114950.000000,114950.000000,593300.000000,0.000000,1.000000,111415.857143,107482.380952,108513.736254,110691.446979,2177.710725,5363.579647,118209.540247,96755.221658,113797.653349,114949.000000,74.500000,76.800000,74.150000,76.690000,76.690000,2304018600.000000,0.000000,1.000000,74.344286,71.694762,72.371983,73.855684,1.483701,3.598164,78.891090,64.498434,75.925244,75.690000,16.444100,12.019600,19.542300,33.858900,158.191800
115555.000000,116337.000000,111905.000000,114000.000000,114000.000000,2740200.000000,0.000000,1.000000,111744.428571,108189.523810,108968.987106,111204.493331,2235.506225,5095.776094,118381.075997,97997.971622,113932.551116,113999.000000,77.150000,77.860000,74.570000,76.900000,76.900000,316134200.000000,0.000000,1.000000,74.707143,72.213810,72.747719,74.327756,1.580037,3.463962,79.141734,65.285885,76.575081,75.900000,16.250400,12.077400,19.928700,33.737200,158.085000
113800.000000,114228.000000,113450.000000,113964.000000,113964.000000,398900.000000,0.000000,1.000000,112467.857143,108902.095238,109379.815046,111631.879246,2252.064201,4494.251329,117890.597897,99913.592580,113953.517039,113963.000000,75.880000,76.160000,75.650000,76.050000,76.050000,25006300.000000,0.000000,1.000000,75.198571,72.694286,73.019323,74.594493,1.575170,3.049332,78.792950,66.595621,76.225027,75.050000,16.719600,12.337600,20.381900,34.295300,160.565000
114300.000000,114618.000000,113140.000000,114500.000000,114500.000000,195200.000000,0.000000,1.000000,113110.714286,109711.619048,109797.523926,112075.629329,2278.105403,4035.514656,117782.648359,101640.589736,114317.839013,114499.000000,76.340000,76.410000,75.440000,76.250000,76.250000,11576500.000000,0.000000,1.000000,75.581429,73.232857,73.282885,74.850630,1.567745,2.720191,78.673240,67.792475,76.241676,75.250000,17.062200,12.229200,19.988100,34.409800,162.610200
114100.000000,115050.000000,113800.000000,115000.000000,115000.000000,325800.000000,0.000000,1.000000,113666.285714,110424.476190,110218.783892,112527.688136,2308.904244,3911.676664,118247.829519,102601.122862,114772.613004,114999.000000,76.190000,76.700000,75.860000,76.640000,76.640000,9288300.000000,0.000000,1.000000,75.925714,73.709048,73.554720,75.127237,1.572516,2.627625,78.964298,68.453798,76.507225,75.640000,17.196300,12.395400,19.846900,34.624500,163.098600
114955.000000,118950.000000,114840.000000,117750.000000,117750.000000,493500.000000,0.000000,1.000000,114530.571429,111069.714286,110824.430571,113334.375598,2509.945027,4182.715765,119435.145815,102704.282756,116757.537668,117749.000000,76.620000,79.350000,76.500000,78.740000,78.740000,24692700.000000,0.000000,1.000000,76.527143,74.148095,73.971711,75.685298,1.713587,2.820809,79.789713,68.506477,77.995742,77.740000,17.270700,12.395400,19.713200,34.674600,164.456900
118500.000000,120038.000000,117514.000000,119260.000000,119260.000000,394100.000000,0.000000,1.000000,115632.000000,111565.428571,111498.527157,114249.133203,2750.606046,4287.765755,120140.960081,102989.897062,118425.845889,119259.000000,79.280000,80.090000,78.320000,79.560000,79.560000,16954300.000000,0.000000,1.000000,77.261429,74.473810,74.418278,76.283448,1.865170,2.886068,80.245945,68.701674,79.038581,78.560000,17.427100,12.424300,21.125000,34.610200,165.769400
118800.000000,120021.000000,118400.000000,118400.000000,118400.000000,358800.000000,0.000000,1.000000,116124.857143,112203.523810,112046.831694,114889.578251,2842.746557,4003.375472,120210.274753,104196.772866,118408.615296,118399.000000,79.300000,80.060000,78.980000,79.150000,79.150000,14902000.000000,0.000000,1.000000,77.612857,74.904762,74.794201,76.725734,1.931533,2.700498,80.305758,69.503766,79.112860,78.150000,16.883500,12.344800,19.884100,34.209500,163.968500
119350.000000,119978.000000,118217.000000,119500.000000,119500.000000,362100.000000,0.000000,1.000000,116910.571429,112979.714286,112635.802268,115600.611971,2964.809702,3377.673557,119735.061401,106224.367171,119136.205099,119499.000000,79.540000,80.000000,78.810000,79.680000,79.680000,12045300.000000,0.000000,1.000000,78.010000,75.420952,75.180291,77.181350,2.001059,2.291673,80.004298,70.837607,79.490953,78.680000,17.173900,12.453200,20.798000,34.474200,166.631700
118100.000000,119012.000000,117997.000000,118800.000000,118800.000000,259500.000000,0.000000,1.000000,117601.428571,113791.571429,113120.515981,116093.845697,2973.329716,3200.918902,120193.409233,107389.733624,118912.068366,118799.000000,79.020000,79.400000,78.630000,79.400000,79.400000,10176000.000000,0.000000,1.000000,78.488571,75.963810,75.512102,77.523388,2.011286,2.175540,80.314889,71.612730,79.430318,78.400000,17.375000,12.460500,20.441400,34.288200,166.585900
119600.000000,120155.000000,118643.000000,119800.000000,119800.000000,324900.000000,0.000000,1.000000,118358.571429,114401.095238,113643.364567,116665.022926,3021.658360,3349.245905,121099.587049,107702.603427,119504.022789,119799.000000,79.670000,80.180000,79.100000,80.130000,80.130000,10651200.000000,0.000000,1.000000,79.042857,76.381429,75.873577,77.925109,2.051532,2.264256,80.909940,71.852917,79.896773,79.130000,17.680300,12.395400,18.405400,34.309600,166.967500
119850.000000,122893.000000,118700.000000,122801.000000,122801.000000,271400.000000,0.000000,1.000000,119473.000000,114963.047619,114357.194869,117610.419431,3253.224562,3821.671536,122606.390690,107319.704548,121702.007596,122800.000000,79.990000,81.940000,79.140000,81.910000,81.910000,16667500.000000,0.000000,1.000000,79.795714,76.770000,76.344111,78.539078,2.194967,2.565248,81.900495,71.639505,81.238924,80.910000,18.149500,12.489400,19.155900,34.610200,166.357000
123253.000000,124094.000000,121000.000000,121000.000000,121000.000000,469600.000000,0.000000,1.000000,119937.285714,115267.809524,114872.997379,118132.547625,3259.550246,4021.235135,123310.279794,107225.339254,121234.002532,120999.000000,82.290000,82.730000,80.750000,80.770000,80.770000,15162600.000000,0.000000,1.000000,80.085714,76.976667,76.687774,78.882727,2.194954,2.690736,82.358138,71.595196,80.926308,79.770000,18.268700,12.453200,18.598600,34.731800,165.143700
121740.000000,124700.000000,121120.000000,124450.000000,124450.000000,184300.000000,0.000000,1.000000,120678.714286,115806.476190,115613.986868,119105.494976,3491.508109,4449.668782,124705.813755,106907.138626,123378.000844,124449.000000,81.360000,83.150000,80.750000,82.950000,82.950000,11875100.000000,0.000000,1.000000,80.570000,77.335714,77.172293,79.509126,2.336833,2.966102,83.267918,71.403511,82.275436,81.950000,18.253800,12.308700,18.487100,34.846300,165.143700
124469.000000,124949.000000,123640.000000,124080.000000,124080.000000,152100.000000,0.000000,1.000000,121490.142857,116343.619048,116266.864171,119871.490666,3604.626495,4681.398268,125706.415584,106980.822511,123846.000281,124079.000000,83.100000,83.330000,82.420000,82.680000,82.680000,8268300.000000,0.000000,1.000000,81.074286,77.677143,77.597033,79.997391,2.400357,3.093999,83.865142,71.489144,82.545145,81.680000,18.216600,12.366500,19.846900,34.925000,165.471800
124550.000000,125050.000000,124296.000000,125000.000000,125000.000000,220700.000000,0.000000,1.000000,122275.857143,116976.952381,116938.297872,120661.091518,3722.793647,4676.272949,126329.498279,107624.406483,124615.333427,124999.000000,83.210000,83.400000,82.820000,83.360000,83.360000,8266900.000000,0.000000,1.000000,81.600000,78.105714,78.040110,80.515108,2.474998,3.070734,84.247182,71.964247,83.088382,82.360000,18.581500,12.518300,20.864900,35.375800,168.530700
125224.000000,125253.000000,123800.000000,123800.000000,123800.000000,232300.000000,0.000000,1.000000,122990.142857,117686.476190,117464.371331,121144.310911,3679.939580,4546.201220,126778.878631,108594.073750,124071.777809,123799.000000,83.570000,83.570000,82.650000,82.790000,82.790000,7878900.000000,0.000000,1.000000,82.084286,78.590476,78.404275,80.865316,2.461041,3.001851,84.594178,72.586775,82.889461,81.790000,18.603800,12.409900,21.622800,35.347200,167.219800
123700.000000,124020.000000,123090.000000,123590.000000,123590.000000,179000.000000,0.000000,1.000000,123531.571429,118333.619048,117932.796366,121520.775389,3587.979023,4394.538750,127122.696548,109544.541547,123750.592603,123589.000000,82.650000,82.720000,82.020000,82.470000,82.470000,6188600.000000,0.000000,1.000000,82.418571,79.014286,78.715180,81.112325,2.397145,2.899331,84.812947,73.215624,82.609820,81.470000,18.723000,12.388200,24.349800,35.382900,166.338100
123705.000000,124177.000000,122500.000000,123250.000000,123250.000000,116500.000000,0.000000,1.000000,123595.714286,118911.666667,118338.429626,121786.932352,3448.502726,4180.664111,127272.994888,110550.338445,123416.864201,123249.000000,82.540000,82.840000,81.650000,82.070000,82.070000,5880700.000000,0.000000,1.000000,82.441429,79.387619,78.971109,81.259728,2.288619,2.738564,84.864747,73.910492,82.249940,81.070000,18.633600,12.330400,26.928200,35.468800,165.364500
122700.000000,123550.000000,122055.000000,123453.000000,123453.000000,154500.000000,0.000000,1.000000,123946.142857,119471.333333,118727.743108,122043.350237,3315.607128,3858.296262,127187.925856,111754.740810,123440.954734,123452.000000,81.740000,82.390000,81.410000,82.360000,82.360000,5527200.000000,0.000000,1.000000,82.668571,79.760476,79.229066,81.429066,2.200000,2.509388,84.779253,74.741699,82.323313,81.360000,18.849600,12.373700,26.088600,35.533200,161.309000
124065.000000,140711.000000,122546.000000,123200.000000,123200.000000,210400.000000,0.000000,1.000000,123767.571429,120026.095238,119067.470095,122221.354968,3153.884873,3744.222397,127514.540032,112537.650444,123280.318245,123199.000000,82.630000,82.850000,81.690000,82.240000,82.240000,4731100.000000,0.000000,1.000000,82.567143,80.132857,79.457786,81.553866,2.096080,2.426387,84.985631,75.280084,82.267771,81.240000,18.812400,12.352000,25.434700,35.540400,160.994600
123390.000000,123835.000000,122732.000000,123000.000000,123000.000000,112600.000000,0.000000,1.000000,123613.285714,120409.428571,119365.634414,122341.179897,2975.545483,3481.353531,127372.135634,113446.721509,123093.439415,122999.000000,82.220000,82.500000,81.820000,82.170000,82.170000,4740400.000000,0.000000,1.000000,82.494286,80.393810,79.663426,81.648682,1.985256,2.321017,85.035843,75.751776,82.202590,81.170000,18.663400,12.547200,25.501600,35.561800,162.658200
123500.000000,123727.000000,122660.000000,123575.000000,123575.000000,159700.000000,0.000000,1.000000,123409.714286,120865.380952,119684.232168,122531.043136,2846.810969,3145.383007,127156.146966,114574.614938,123414.479805,123574.000000,82.280000,82.510000,81.740000,82.300000,82.300000,4542100.000000,0.000000,1.000000,82.342857,80.650952,79.862983,81.748909,1.885926,2.089868,84.830687,76.471217,82.267530,81.300000,18.871900,12.554400,24.974000,35.848000,162.796200
123800.000000,123894.000000,123048.000000,123757.000000,123757.000000,107400.000000,0.000000,1.000000,123403.571429,121331.714286,119991.994480,122719.689517,2727.695037,2763.916236,126859.546757,115803.881814,123642.826602,123756.000000,82.490000,82.640000,82.010000,82.500000,82.500000,4365200.000000,0.000000,1.000000,82.301429,80.958095,80.062251,81.864484,1.802233,1.809409,84.576913,77.339277,82.422510,81.500000,19.058100,12.930300,25.568400,36.069800,170.807600
123465.000000,123623.000000,122976.000000,123356.000000,123356.000000,130800.000000,0.000000,1.000000,123370.142857,121753.428571,120245.819880,122817.599965,2571.780085,2293.616264,126340.661100,117166.196043,123451.608867,123355.000000,82.500000,82.550000,82.000000,82.350000,82.350000,3732600.000000,0.000000,1.000000,82.284286,81.248571,80.234870,81.939192,1.704322,1.472166,84.192903,78.304239,82.374170,81.350000,19.035800,12.915800,25.739300,36.069800,173.000200
124095.000000,124428.000000,122625.000000,122625.000000,122625.000000,216200.000000,0.000000,1.000000,123280.857143,122116.523810,120425.089671,122787.964968,2362.875297,2054.577105,126225.678020,118007.369599,122900.536289,122624.000000,82.060000,82.980000,81.800000,82.060000,82.060000,9720100.000000,0.000000,1.000000,82.282857,81.506667,80.372392,81.957780,1.585388,1.327096,84.160859,78.852474,82.164723,81.060000,18.894300,13.082000,25.858200,35.883800,171.995900
122000.000000,123515.000000,121650.000000,123500.000000,123500.000000,88500.000000,0.000000,1.000000,123287.571429,122390.333333,120656.487209,122897.522060,2241.034851,1935.926904,126262.187141,118518.479526,123300.178763,123499.000000,81.550000,82.380000,81.200000,82.370000,82.370000,4107700.000000,0.000000,1.000000,82.284286,81.679524,80.522719,82.021206,1.498487,1.240672,84.160869,79.198179,82.301574,81.370000,19.073000,13.190500,24.810500,36.034100,173.030900
123485.000000,123500.000000,122575.000000,123430.000000,123430.000000,104700.000000,0.000000,1.000000,123320.428571,122588.904762,120864.957689,122979.450121,2114.492432,1678.454655,125945.814072,119231.995452,123386.726254,123429.000000,82.450000,82.450000,81.700000,82.330000,82.330000,5008000.000000,0.000000,1.000000,82.297143,81.811429,80.658563,82.068718,1.410155,1.078281,83.967990,79.654867,82.320525,81.330000,19.229400,13.378400,24.728800,36.334600,174.027500
123057.000000,123057.000000,121500.000000,122090.000000,122090.000000,73500.000000,0.000000,1.000000,123190.428571,122764.619048,120956.937402,122842.599799,1885.662397,1501.126464,125766.871975,119762.366120,122522.242085,122089.000000,81.960000,82.000000,81.000000,81.440000,81.440000,5773000.000000,0.000000,1.000000,82.192857,81.920476,80.717235,81.971984,1.254748,0.947650,83.815776,80.025176,81.733508,80.440000,19.020900,13.363900,24.647000,36.034100,172.494200
122415.000000,123385.000000,122030.000000,122650.000000,122650.000000,152700.000000,0.000000,1.000000,123058.285714,122914.619048,121083.929319,122812.966891,1729.037572,1149.626085,125213.871217,120615.366879,122607.414028,122649.000000,81.670000,82.280000,81.360000,81.700000,81.700000,5460900.000000,0.000000,1.000000,82.107143,82.016667,80.790950,81.930137,1.139187,0.724706,83.466079,80.567255,81.711169,80.700000,18.812400,13.436200,25.642700,35.926700,172.808600
122600.000000,123180.000000,121481.000000,121988.000000,121988.000000,89500.000000,0.000000,1.000000,122805.571429,123066.428571,121151.677927,122686.041045,1534.363118,892.344274,124851.117119,121281.740024,122194.471343,121987.000000,81.680000,82.150000,80.950000,81.300000,81.300000,4816000.000000,0.000000,1.000000,81.935714,82.107143,80.829097,81.833187,1.004090,0.587514,83.282171,80.932115,81.437056,80.300000,18.737900,13.927700,25.419800,35.926700,168.101400
122400.000000,122892.000000,122375.000000,122600.000000,122600.000000,107100.000000,0.000000,1.000000,122697.571429,123199.761905,121260.117653,122672.803267,1412.685614,898.537590,124996.837084,121402.686725,122464.823781,122599.000000,81.540000,81.960000,81.540000,81.750000,81.750000,3579300.000000,0.000000,1.000000,81.850000,82.184286,80.898047,81.820388,0.922341,0.592822,83.369930,80.998642,81.645685,80.750000,18.618700,13.920400,25.598200,36.141400,168.699400
122300.000000,122720.000000,122122.000000,122459.000000,122459.000000,64300.000000,0.000000,1.000000,122673.857143,123183.476190,121349.809537,122639.908998,1290.099461,756.904657,124697.285505,121669.666876,122460.941260,122458.000000,81.540000,81.820000,81.430000,81.600000,81.600000,3618900.000000,0.000000,1.000000,81.784286,82.169524,80.950562,81.786481,0.835918,0.511000,83.191523,81.147524,81.615228,80.600000,18.641100,13.804800,25.405000,36.170000,167.994100
121800.000000,122350.000000,121186.000000,121800.000000,121800.000000,76600.000000,0.000000,1.000000,122431.000000,123221.571429,121383.464732,122510.687379,1127.222646,775.364381,124772.300191,121670.842666,122020.313753,121799.000000,81.200000,81.490000,80.810000,81.270000,81.270000,4307500.000000,0.000000,1.000000,81.627143,82.193333,80.974443,81.707019,0.732576,0.525922,83.245178,81.141488,81.385076,80.270000,18.477200,13.797600,25.367800,36.091300,166.943800
122210.000000,122898.000000,121575.000000,122420.000000,122420.000000,51700.000000,0.000000,1.000000,122286.714286,123124.904762,121460.900770,122496.735031,1035.834261,760.419778,124645.744319,121604.065205,122286.771251,122419.000000,81.600000,81.950000,81.030000,81.650000,81.650000,3213500.000000,0.000000,1.000000,81.530000,82.131429,81.024911,81.698247,0.673335,0.522276,83.175981,81.086876,81.561692,80.650000,18.886800,13.891500,25.345500,36.399000,161.799600
